loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,LargeClass
14,8,7,0,0,3,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
14,11,10,0,1,0,3,2,5,3,6,7,9,13.60964047,25.2661943,1.2,30.31943316,1.684412953,0.008422065,0
56,41,43,6,6,0,7,3,6,5,7,9,12,20.26466251,38.03910002,1.75,66.56842503,3.698245835,0.0126797,0
45,42,35,0,0,0,10,5,19,14,28,24,42,92.32026323,192.568425,3.684210526,709.4626185,39.41458992,0.064189475,0
21,14,13,0,0,4,4,2,3,3,6,5,9,6.754887502,20.89735285,2,41.79470571,2.321928095,0.006965784,0
18,10,9,0,0,4,5,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
170,95,117,30,29,3,21,6,15,12,18,21,30,74.11313394,131.7695227,3.6,474.3702817,26.35390454,0.043923174,0
21,17,17,0,0,0,4,4,9,7,13,13,20,36.52932501,74.00879436,2.888888889,213.8031837,11.87795465,0.024669598,0
17,11,11,3,3,0,3,3,5,3,6,8,9,16.36452798,27,1.8,48.6,2.7,0.009,0
35,25,25,4,4,0,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
87,57,64,0,0,0,23,1,5,10,10,6,20,11.60964047,51.69925001,1,51.69925001,2.872180556,0.017233083,0
258,157,174,17,18,6,60,5,95,76,134,100,210,635.7459233,1395.2098,3.526315789,4919.950347,273.3305748,0.465069933,0
254,157,185,22,22,0,47,6,86,85,109,92,194,568.1685439,1265.571019,3.802325581,4812.113062,267.3396146,0.421857006,0
70,45,43,11,11,0,16,6,27,56,98,33,154,143.8917376,776.8366944,10.88888889,8458.88845,469.9382472,0.258945565,0
52,26,35,5,4,0,13,5,30,82,161,35,243,158.8163583,1246.415773,13.41666667,16722.74496,929.0413864,0.415471924,0
28,20,19,2,2,2,5,2,5,4,6,7,10,13.60964047,28.07354922,1.2,33.68825906,1.871569948,0.00935785,0
38,25,33,0,0,0,5,4,42,43,61,46,104,234.4773318,574.4504434,2.904761905,1668.641764,92.70232024,0.191483481,0
10,6,7,0,0,0,3,1,3,5,5,4,10,4.754887502,20,0.833333333,16.66666667,0.925925926,0.006666667,0
18,11,13,1,1,0,4,2,12,16,16,14,32,45.01955001,121.8353575,1.333333333,162.4471433,9.024841297,0.040611786,0
137,71,90,38,30,0,17,7,81,99,140,88,239,533.1793347,1543.804157,6.049382716,9339.062183,518.836788,0.514601386,0
32,21,20,3,4,0,8,2,16,8,16,18,24,66,100.0782,1,100.0782,5.559900002,0.0333594,0
48,10,25,14,14,2,7,1,8,8,8,9,16,24,50.71880002,0.5,25.35940001,1.408855556,0.016906267,0
10,7,7,0,0,0,3,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
11,7,8,0,0,0,3,1,6,4,8,7,12,15.509775,33.68825906,0.666666667,22.45883938,1.247713299,0.01122942,0
19,12,15,0,0,0,4,1,2,3,3,3,6,2,9.509775004,0.75,7.132331253,0.396240625,0.003169925,0
89,69,75,0,0,0,14,5,38,31,52,43,83,211.030886,450.3799746,3.421052632,1540.773597,85.59853319,0.150126658,0
83,66,70,0,0,0,13,5,48,38,66,53,104,279.6878405,595.7037273,3.4375,2047.731563,113.7628646,0.198567909,0
86,65,74,0,0,0,12,5,50,40,70,55,110,293.80245,635.9495685,3.5,2225.82349,123.6568605,0.211983189,0
85,66,72,0,0,0,13,5,50,40,70,55,110,293.80245,635.9495685,3.5,2225.82349,123.6568605,0.211983189,0
86,27,75,4,4,0,7,3,94,94,140,97,234,620.8862396,1544.379605,2.234042553,3450.209756,191.6783198,0.514793202,0
237,85,211,11,8,0,18,7,165,180,291,172,471,1235.09465,3497.770699,6.172727273,21590.78459,1199.488033,1.165923566,0
251,83,226,10,7,0,18,7,161,175,283,168,458,1199.929102,3385.68138,6.152173913,20829.30066,1157.18337,1.12856046,0
267,62,248,13,6,0,13,6,188,184,346,194,530,1435.772479,4027.953806,5.521276596,22239.44708,1235.524838,1.342651269,0
286,72,263,14,7,0,16,7,226,221,395,233,616,1787.01193,4844.338665,6.117256637,29634.06285,1646.336825,1.614779555,0
43,25,28,8,8,0,7,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
48,32,36,7,7,0,5,4,27,25,44,31,69,136.3819626,341.8395454,3.259259259,1114.143704,61.89687242,0.113946515,0
89,55,59,10,1,15,14,12,52,31,61,64,92,339.4424154,552,7.038461538,3885.230769,215.8461538,0.184,0
115,67,72,17,20,2,21,7,70,70,134,77,204,448.7012956,1278.424454,6.7,8565.443844,475.8579913,0.426141485,0
117,78,83,14,17,0,17,7,41,34,64,48,98,239.3111166,547.3263251,5.463414634,2990.270654,166.1261474,0.182442108,0
35,18,16,10,8,0,11,8,25,21,38,33,59,140.0964047,297.619253,6.08,1809.525058,100.5291699,0.099206418,0
200,92,107,49,49,4,40,7,178,254,304,185,558,1350.332035,4202.510855,5.97752809,25120.62668,1395.590371,1.400836952,0
69,30,43,11,11,0,15,1,5,6,6,6,12,11.60964047,31.01955001,0.6,18.61173001,1.033985,0.01033985,0
85,68,66,10,10,0,9,3,18,17,24,21,41,79.81353753,180.0850143,2,360.1700287,20.00944604,0.060028338,0
75,56,49,16,16,0,10,3,13,13,18,16,31,52.86060384,124,2.076923077,257.5384615,14.30769231,0.041333333,0
73,42,42,18,18,0,13,2,10,8,11,12,19,35.21928095,68.11428751,1.1,74.92571627,4.162539793,0.022704763,0
67,38,38,18,18,0,11,4,21,14,23,25,37,100.2386659,171.822679,2.19047619,376.3734874,20.90963819,0.057274226,0
11,5,5,3,3,0,3,2,2,2,3,4,5,4,10,1.5,15,0.833333333,0.003333333,0
22,12,12,5,5,0,5,1,1,4,4,2,8,0,8,2,16,0.888888889,0.002666667,0
52,33,34,9,9,0,9,2,4,4,6,6,10,10,25.84962501,1.5,38.77443751,2.154135417,0.008616542,0
53,35,35,9,9,0,9,2,5,4,6,7,10,13.60964047,28.07354922,1.2,33.68825906,1.871569948,0.00935785,0
52,34,34,9,9,0,9,2,4,4,6,6,10,10,25.84962501,1.5,38.77443751,2.154135417,0.008616542,0
100,58,58,31,30,0,12,5,35,25,36,40,61,191.1345461,324.6376138,2.571428571,834.7824355,46.37680197,0.108212538,0
85,51,51,26,25,0,9,5,16,11,18,21,29,75.60964047,127.3772053,2.8125,358.2483898,19.90268832,0.042459068,0
57,33,40,15,13,0,4,7,20,17,31,27,48,106.0900464,228.2346001,5.425,1238.172706,68.78737253,0.0760782,0
92,75,74,3,3,0,15,3,36,19,38,39,57,190.8721876,301.2679265,1.583333333,477.0075503,26.50041946,0.100422642,0
83,52,56,7,7,0,20,4,18,12,24,22,36,83.05865003,160.5395383,2.666666667,428.1054354,23.7836353,0.053513179,0
51,32,34,0,0,11,6,5,24,13,26,29,39,121.6487405,189.4612588,2.708333333,513.1242426,28.50690237,0.063153753,0
78,47,64,0,0,0,14,3,126,77,153,129,230,883.8921579,1612.582269,1.821428571,2937.203418,163.1779677,0.537527423,0
150,113,113,0,0,0,37,3,46,25,49,49,74,258.8387375,415.4885285,1.597826087,663.8784096,36.88213387,0.138496176,0
203,190,181,0,0,0,22,5,64,38,71,69,109,395.6096405,665.8291658,2.7734375,1846.635577,102.5908654,0.221943055,0
175,148,152,2,2,0,21,3,34,22,36,37,58,177.7286241,302.1482952,1.588235294,479.8825865,26.66014369,0.100716098,0
68,59,57,0,2,0,9,3,33,19,33,36,52,171.2198934,268.8361001,1.5,403.2541501,22.40300834,0.089612033,0
27,21,21,0,0,0,6,1,2,4,4,3,8,2,12.67970001,1,12.67970001,0.704427778,0.004226567,0
123,95,91,10,10,0,22,8,48,34,65,56,99,292.0782,574.9281373,5.416666667,3114.194077,173.0107821,0.191642712,0
33,23,27,0,0,0,6,1,4,4,4,5,8,8,18.57542476,0.5,9.28771238,0.515984021,0.006191808,0
27,20,19,1,1,0,7,3,5,4,6,8,10,16.36452798,30,1.8,54,3,0.01,0
480,250,264,18,19,124,73,15,99,69,129,114,198,714.9096643,1352.912223,9.772727273,13221.64218,734.5356765,0.450970741,0
181,53,56,11,11,80,34,2,6,2,6,8,8,17.509775,24,1,24,1.333333333,0.008,0
80,51,50,5,3,7,20,5,13,7,13,18,20,59.71535681,83.39850003,2.5,208.4962501,11.583125,0.0277995,0
258,150,150,13,12,52,44,14,54,40,76,68,116,364.066894,706.1456896,9.851851852,6956.84272,386.4912622,0.235381897,0
36,23,25,0,1,0,10,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
25,17,19,0,0,0,6,5,14,9,16,19,25,64.91260938,106.1981878,2.857142857,303.4233938,16.85685521,0.035399396,0
26,17,20,0,0,0,6,5,9,6,10,14,16,40.13896549,60.91767875,2.777777778,169.2157743,9.400876351,0.020305893,0
24,18,18,0,0,0,6,2,10,6,10,12,16,35.21928095,57.35940001,1,57.35940001,3.186633334,0.0191198,0
32,24,24,0,0,0,8,4,8,5,8,12,13,32,46.60451251,2,93.20902502,5.178279168,0.015534838,0
16,12,12,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
36,29,29,0,0,0,7,3,8,4,8,11,12,28.7548875,41.51317942,1.5,62.26976914,3.459431619,0.013837726,0
47,34,37,0,0,3,7,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,0
208,137,165,0,0,20,23,7,209,122,240,216,362,1630.489543,2807.269276,4.019138756,11282.80474,626.8224858,0.935756425,0
54,22,17,0,0,28,9,5,9,5,10,14,15,40.13896549,57.11032383,2.777777778,158.6397884,8.813321579,0.019036775,0
214,137,163,15,14,0,37,10,36,26,45,46,71,219.336581,392.1728989,6.25,2451.080618,136.1711454,0.1307243,0
212,152,149,22,22,0,41,10,69,45,84,79,129,454.7074685,813.1877165,6.086956522,4949.838274,274.9910152,0.271062572,0
9,5,4,0,0,3,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
18,7,5,0,0,9,4,1,1,2,2,2,4,0,4,1,4,0.222222222,0.001333333,0
70,53,54,5,4,0,12,7,23,14,28,30,42,123.6934094,206.089405,4.260869565,878.1200735,48.78444853,0.068696468,0
218,141,144,56,54,0,20,14,79,65,129,93,194,551.301648,1268.596809,11.43037975,14500.54328,805.5857376,0.422865603,0
296,188,199,73,68,0,29,16,95,97,191,111,288,688.1362828,1956.79177,16.08421053,31473.45078,1748.525043,0.652263923,0
23,13,13,2,2,5,3,4,7,4,7,11,11,27.65148445,38.05374781,2,76.10749561,4.228194201,0.012684583,0
30,19,20,2,2,5,3,4,10,5,10,14,15,41.21928095,57.11032383,2,114.2206477,6.345591537,0.019036775,0
49,30,35,2,2,5,7,6,18,9,18,24,27,90.56842503,123.7939875,3,371.3819626,20.63233125,0.041264663,0
8,5,5,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
50,33,35,8,7,0,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
56,36,40,3,3,0,13,4,8,4,8,12,12,32,43.01955001,2,86.03910002,4.779950001,0.01433985,0
13,10,10,0,0,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
103,62,71,18,18,0,14,3,26,30,49,29,79,126.9663202,383.7804986,2.826923077,1084.917948,60.27321933,0.127926833,0
42,28,27,0,1,0,14,3,8,11,16,11,27,28.7548875,93.4046537,3,280.2139611,15.56744228,0.031134885,0
31,23,22,2,2,0,7,5,11,11,16,16,27,49.66338828,108,3.636363636,392.7272727,21.81818182,0.036,0
40,27,27,3,3,0,10,6,19,14,28,25,42,96.22039776,195.04196,4.421052632,862.2907704,47.9050428,0.065013987,0
32,25,25,0,0,0,7,2,4,3,4,6,7,10,18.09473751,1,18.09473751,1.005263195,0.006031579,0
113,95,98,0,0,3,12,8,30,22,42,38,64,171.2067179,335.8673609,5.6,1880.857221,104.4920678,0.111955787,0
97,76,88,0,0,0,9,4,18,10,19,22,29,83.05865003,129.3235169,2.111111111,273.0163135,15.16757297,0.043107839,0
122,87,98,0,0,0,24,8,63,79,154,71,233,400.5686352,1432.891079,9.777777778,14010.49055,778.360586,0.47763036,0
92,57,67,2,2,0,23,4,43,24,47,47,71,241.3293845,394.3758085,2.186046512,862.1238604,47.89577002,0.131458603,0
20,13,13,2,2,0,5,2,5,4,5,7,9,13.60964047,25.2661943,1,25.2661943,1.403677461,0.008422065,0
29,20,19,0,0,3,7,2,6,4,8,8,12,17.509775,36,1.333333333,48,2.666666667,0.012,0
195,140,141,30,30,0,24,9,81,54,93,90,147,542.0571752,954.3024052,5.166666667,4930.562427,273.9201348,0.318100802,0
33,17,30,0,0,0,3,1,6,6,6,7,12,15.509775,33.68825906,0.5,16.84412953,0.935784974,0.01122942,0
167,109,110,22,20,6,31,5,11,12,20,16,32,49.66338828,128,4.545454545,581.8181818,32.32323232,0.042666667,0
89,71,73,2,2,0,14,3,16,10,20,19,30,68.7548875,127.4378254,1.875,238.9459226,13.27477348,0.042479275,0
72,52,57,0,0,0,15,2,6,4,6,8,10,17.509775,30,1,30,1.666666667,0.01,0
69,65,62,0,0,0,7,9,71,46,92,80,138,465.1613705,872.4260771,5.830985915,5087.104168,282.6168982,0.290808692,0
6,4,4,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
54,42,45,0,0,0,9,4,8,10,14,12,24,32,86.03910002,3.5,301.1368501,16.729825,0.0286797,0
48,38,41,0,0,0,7,4,8,10,14,12,24,32,86.03910002,3.5,301.1368501,16.729825,0.0286797,0
14,10,10,0,0,0,4,5,12,6,12,17,18,54.62919048,73.57433114,2.5,183.9358279,10.2186571,0.024524777,0
16,12,12,0,0,0,4,5,12,6,12,17,18,54.62919048,73.57433114,2.5,183.9358279,10.2186571,0.024524777,0
31,21,21,0,0,0,10,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
27,19,21,0,0,0,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
27,19,21,0,0,0,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
25,18,20,1,1,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
36,26,28,1,1,0,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
190,109,110,31,32,3,45,12,81,62,113,93,175,556.5474002,1144.352792,8.37037037,9578.656703,532.1475946,0.381450931,0
110,37,68,23,24,0,18,3,37,39,50,40,89,197.504662,473.6516004,2.027027027,960.1045955,53.33914419,0.157883867,0
40,32,33,1,1,0,6,5,15,10,19,20,29,70.21299941,125.3359148,3.166666667,396.8970634,22.04983685,0.041778638,0
76,36,38,0,0,34,4,4,13,9,14,17,23,56.10571634,94.01164535,2.153846154,202.4866208,11.24925671,0.031337215,0
9,4,7,0,0,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
41,25,33,0,0,0,8,2,14,13,14,16,27,55.30296891,108,1,108,6,0.036,0
63,40,53,0,1,4,5,12,48,66,110,60,176,311.09775,1039.612745,13.75,14294.67524,794.1486245,0.346537582,0
12,10,9,0,0,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
13,10,10,0,0,0,3,7,10,7,13,17,20,52.8707654,81.74925683,4.55,371.9591186,20.66439548,0.027249752,0
93,69,75,6,6,0,12,13,30,19,35,43,54,195.3124342,293.0182968,7.583333333,2222.055417,123.4475232,0.097672766,0
63,57,57,0,0,0,6,1,16,16,16,17,32,64,130.7988109,0.5,65.39940546,3.633300303,0.043599604,0
24,17,20,0,0,0,4,6,33,27,49,39,76,181.9747809,401.6905686,4.454545455,1789.348897,99.40827204,0.133896856,0
39,34,34,1,1,0,4,3,18,12,20,21,32,79.81353753,140.5541575,1.666666667,234.2569292,13.01427385,0.046851386,0
25,21,21,1,1,0,3,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
25,21,21,1,1,0,3,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
25,21,21,1,1,0,3,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
29,25,24,2,2,0,3,5,27,29,57,32,86,139.991603,430,5.277777778,2269.444444,126.0802469,0.143333333,0
31,12,30,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
114,70,88,2,0,3,23,5,31,24,33,36,57,165.1897261,294.6857251,2.661290323,784.2442684,43.56912602,0.098228575,0
21,12,12,4,4,0,5,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
11,6,5,0,0,3,3,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
14,8,7,0,0,3,4,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
83,41,40,3,3,16,24,7,18,10,20,25,30,94.71013448,139.3156857,3.888888889,541.7832221,30.0990679,0.046438562,0
34,12,11,0,0,11,12,6,38,21,41,44,62,214.9310205,338.4847604,3.236842105,1095.621724,60.86787357,0.112828253,0
32,12,11,0,0,10,11,6,30,18,35,36,53,162.7164929,274.0060251,3.5,959.0210878,53.27894932,0.091335342,0
36,16,15,0,0,10,11,5,21,13,24,26,37,103.8483064,173.9162696,2.857142857,496.9036273,27.60575707,0.05797209,0
9,5,5,2,2,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
158,73,80,27,27,19,32,13,131,118,235,144,353,969.4841295,2530.983526,11.66030534,29512.04073,1639.557818,0.843661175,0
32,10,9,0,0,12,11,6,27,17,30,33,47,143.8917376,237.0865236,3.333333333,790.288412,43.90491178,0.079028841,0
37,13,12,3,3,11,11,6,28,22,44,34,66,150.1157128,335.7725475,4.714285714,1582.927724,87.94042911,0.111924183,0
71,21,21,5,5,34,11,6,11,7,12,17,19,53.56352281,77.66179398,3.272727273,254.1658712,14.12032618,0.025887265,0
34,17,15,0,0,10,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
227,38,33,0,0,147,47,4,20,11,20,24,31,94.4385619,142.1338375,2,284.267675,15.79264861,0.047377946,0
28,21,21,1,1,0,6,5,10,6,10,15,16,44.82892142,62.51024953,2.5,156.2756238,8.681979101,0.02083675,0
14,9,9,2,2,0,3,2,7,4,8,9,12,21.65148445,38.03910002,1.142857143,43.47325716,2.415180953,0.0126797,0
34,32,29,0,0,0,5,2,6,5,6,8,11,17.509775,33,1,33,1.833333333,0.011,0
98,68,76,7,8,0,14,2,15,14,15,17,29,60.60335893,118.5364224,1,118.5364224,6.5853568,0.039512141,0
21,6,18,1,1,0,2,1,1,12,12,2,24,0,24,6,144,8,0.008,0
44,32,35,0,0,0,9,5,19,23,42,24,65,92.32026323,298.0225625,5.526315789,1646.966793,91.49815517,0.099340854,0
40,29,34,0,0,0,6,4,42,40,77,46,117,234.4773318,646.2567489,3.666666667,2369.608079,131.6448933,0.215418916,0
105,65,79,12,12,0,14,4,14,18,24,18,42,61.30296891,175.1368501,3.428571429,600.4692002,33.35940001,0.05837895,0
75,58,64,1,1,0,10,3,35,22,41,38,63,184.2797931,330.6194333,1.757142857,580.9455757,32.27475421,0.110206478,0
112,65,85,16,16,0,11,3,15,18,22,18,40,63.35824644,166.7970001,2.2,366.9534001,20.38630001,0.055599,0
21,13,17,0,0,0,4,2,6,8,9,8,17,17.509775,51,1.5,76.5,4.25,0.017,0
40,21,24,7,7,3,6,5,11,8,12,16,20,49.66338828,80,2.727272727,218.1818182,12.12121212,0.026666667,0
48,24,38,3,3,0,7,2,63,38,76,65,114,378.5686352,686.5499307,1.206349206,828.218964,46.01216467,0.228849977,0
57,41,46,2,2,0,9,3,35,28,44,38,72,184.2797931,377.850781,1.885714286,712.5186155,39.58436753,0.12595026,0
44,37,32,3,3,0,9,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
35,32,24,3,3,0,8,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
34,22,26,0,3,0,5,1,1,2,2,2,4,0,4,1,4,0.222222222,0.001333333,0
45,21,39,2,2,0,4,1,1,4,4,2,8,0,8,2,16,0.888888889,0.002666667,0
319,217,216,52,48,0,55,6,39,27,48,45,75,221.6404615,411.8889822,3.692307692,1520.820857,84.49004764,0.137296327,0
91,73,70,2,2,0,19,3,16,12,19,19,31,68.7548875,131.6857529,1.78125,234.5652474,13.03140263,0.043895251,0
42,24,27,7,7,0,8,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
34,27,27,0,0,0,7,3,17,10,19,20,29,74.2417558,125.3359148,1.676470588,210.1219747,11.67344304,0.041778638,0
13,8,8,0,0,0,5,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
9,6,6,0,0,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
36,25,27,2,1,0,8,3,18,10,20,21,30,79.81353753,131.7695227,1.666666667,219.6158711,12.20088173,0.043923174,0
94,65,71,6,6,0,17,4,23,14,28,27,42,112.041925,199.7052751,2.434782609,486.2389307,27.01327393,0.066568425,0
42,29,29,0,0,0,13,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
83,40,39,2,2,21,21,2,19,10,20,21,30,82.71062276,131.7695227,1.052631579,138.7047607,7.70582004,0.043923174,0
11,5,7,1,1,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,5,5,0,0,0,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
59,46,49,4,4,0,6,5,16,8,16,21,24,75.60964047,105.4156181,2.5,263.5390454,14.64105808,0.035138539,0
121,100,103,3,3,0,15,4,17,9,17,21,26,77.4868683,114.200253,2,228.400506,12.688917,0.038066751,0
23,12,15,6,6,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
157,88,121,7,7,4,25,3,82,44,88,85,132,526.0741519,846.0396036,1.609756098,1361.917411,75.66207837,0.282013201,0
16,11,13,0,0,0,3,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
111,48,85,2,5,4,17,2,40,20,40,42,60,214.8771238,323.5390454,1,323.5390454,17.97439141,0.107846348,0
204,118,112,11,9,53,30,9,48,33,62,57,95,296.607525,554.1245513,5.8125,3220.848955,178.936053,0.184708184,0
67,45,49,13,11,0,7,5,16,8,17,21,25,75.60964047,109.8079356,2.65625,291.6773289,16.20429605,0.036602645,0
59,52,52,2,1,0,6,4,9,6,11,13,17,36.52932501,62.90747521,2.444444444,153.7738283,8.54299046,0.020969158,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
170,114,124,10,10,0,36,4,27,17,32,31,49,136.3819626,242.7556192,2.37037037,575.420727,31.96781817,0.08091854,0
15,6,7,6,6,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
97,63,68,4,4,15,10,4,9,8,14,13,22,36.52932501,81.4096738,3.111111111,253.2745407,14.07080782,0.027136558,0
31,21,21,4,4,0,6,1,8,4,8,9,12,24,38.03910002,0.5,19.01955001,1.056641667,0.0126797,0
10,5,5,2,2,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
18,18,15,0,0,0,3,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,0
100,76,76,9,9,5,10,3,8,6,11,11,17,28.7548875,58.81033752,2.0625,121.2963211,6.738684507,0.019603446,0
79,56,55,8,8,4,12,2,4,3,4,6,7,10,18.09473751,1,18.09473751,1.005263195,0.006031579,0
46,34,34,4,4,0,8,2,18,9,18,20,27,77.05865003,116.6920586,1,116.6920586,6.482892142,0.038897353,0
31,21,20,1,1,5,5,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
