loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,LargeClass
235,177,175,34,34,0,26,5,46,25,48,51,73,265.6934905,414.08705,2.608695652,1080.227087,60.01261594,0.138029017,0
67,55,58,0,0,0,9,3,19,11,19,22,30,85.46551026,133.7829486,1.5,200.6744228,11.14857905,0.044594316,0
66,55,58,0,0,0,8,3,19,11,19,22,30,85.46551026,133.7829486,1.5,200.6744228,11.14857905,0.044594316,0
67,55,58,0,0,0,9,3,25,16,29,28,45,120.8512922,216.3309715,1.74,376.4158904,20.91199391,0.072110324,0
34,20,27,2,2,0,5,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
23,11,17,2,2,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
68,55,58,0,0,0,10,3,19,11,19,22,30,85.46551026,133.7829486,1.5,200.6744228,11.14857905,0.044594316,0
120,83,112,0,0,0,8,6,32,21,41,38,62,175.509775,325.3715058,3.84375,1250.646726,69.48037364,0.108457169,0
90,55,70,10,10,0,10,3,9,5,10,12,15,33.28421252,53.77443751,1.666666667,89.62406252,4.979114584,0.017924813,0
19,8,13,0,0,3,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
72,58,61,0,0,0,11,4,31,19,35,35,54,161.5800856,276.9812829,2.258064516,625.4416066,34.74675592,0.092327094,0
17,7,10,5,5,0,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
78,55,69,0,0,0,9,2,3,3,5,5,8,6.754887502,18.57542476,1.666666667,30.95904127,1.719946737,0.006191808,0
44,25,31,4,4,0,9,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
88,68,68,7,6,0,14,2,16,9,18,18,27,66,112.587975,1.125,126.6614719,7.03674844,0.037529325,0
46,35,35,3,3,0,8,3,10,6,12,13,18,37.97416845,66.60791493,1.8,119.8942469,6.660791493,0.022202638,0
39,32,32,0,0,0,7,2,9,5,9,11,14,30.52932501,48.43204266,1,48.43204266,2.690669037,0.016144014,0
70,37,57,5,5,0,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
65,46,56,1,1,0,8,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
87,56,71,0,0,0,16,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
30,18,24,0,0,0,6,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
92,72,75,0,0,0,17,6,26,13,26,32,39,137.7212077,195,3,585,32.5,0.065,0
22,16,16,0,0,0,6,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
47,38,38,1,1,0,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
109,71,93,5,3,0,13,1,5,3,6,6,9,11.60964047,23.26466251,0.6,13.9587975,0.77548875,0.007754888,0
159,106,124,16,16,0,19,3,20,27,54,23,81,91.1934494,366.4085184,4.05,1483.9545,82.44191665,0.122136173,0
42,20,33,3,3,0,6,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
219,141,165,19,19,0,35,5,77,48,96,82,144,494.1522041,915.4874887,3.116883117,2853.467497,158.5259721,0.305162496,0
18,15,15,0,0,0,3,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
40,33,33,0,0,0,7,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
70,59,59,0,0,0,11,3,8,4,8,11,12,28.7548875,41.51317942,1.5,62.26976914,3.459431619,0.013837726,0
15,10,10,0,0,0,5,1,2,2,2,3,4,2,6.339850003,0.5,3.169925001,0.176106945,0.002113283,0
33,17,16,0,0,7,10,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
119,97,97,13,6,11,5,10,37,21,38,47,59,225.9690555,327.7207422,5.135135135,1682.890298,93.49390545,0.109240247,0
52,38,42,0,0,0,10,5,16,8,16,21,24,75.60964047,105.4156181,2.5,263.5390454,14.64105808,0.035138539,0
33,28,29,0,0,0,4,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
28,13,21,0,0,0,7,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
56,16,20,3,3,18,15,4,11,12,24,15,36,46.05374781,140.6480614,4.363636364,613.7369954,34.09649974,0.046882687,0
62,43,38,1,1,5,18,9,22,14,25,31,39,126.6368206,193.2136561,5.113636364,988.0243778,54.89024321,0.064404552,0
21,14,13,4,2,0,6,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
19,14,13,2,1,0,5,3,7,8,12,10,20,24.40637196,66.4385619,2.571428571,170.8420163,9.491223128,0.022146187,0
16,13,13,0,0,0,3,4,13,8,15,17,23,56.10571634,94.01164535,2.307692308,216.9499508,12.05277504,0.031337215,0
12,9,9,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
37,31,31,2,2,0,4,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
43,29,35,0,2,0,6,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
9,8,7,0,0,0,2,3,5,3,6,8,9,16.36452798,27,1.8,48.6,2.7,0.009,0
130,56,74,12,7,25,24,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
65,41,45,2,1,0,19,3,11,6,11,14,17,42.80863531,64.72503367,1.5,97.08755051,5.393752806,0.021575011,0
16,14,14,0,0,0,2,4,18,10,20,22,30,83.05865003,133.7829486,2.222222222,297.2954412,16.5164134,0.044594316,0
55,29,26,1,1,16,12,2,6,6,8,8,14,17.509775,42,1.333333333,56,3.111111111,0.014,0
44,27,27,0,0,0,17,3,15,12,24,18,36,63.35824644,150.1173001,2.4,360.2815201,20.01564001,0.0500391,0
28,18,17,5,6,0,5,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
14,7,9,3,3,0,2,3,8,5,9,11,14,28.7548875,48.43204266,1.6875,81.72907199,4.540503999,0.016144014,0
12,4,7,2,2,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,3,6,2,2,0,2,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,0
13,4,8,2,2,0,3,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
9,3,7,0,0,0,2,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
10,4,7,0,0,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
18,11,10,0,0,4,4,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
9,8,6,0,1,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
27,16,13,0,1,8,5,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
94,25,26,9,9,40,19,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
17,12,12,0,0,0,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
54,17,15,0,1,25,13,4,8,5,9,12,14,32,50.18947501,2.25,112.9263188,6.273684376,0.016729825,0
29,9,8,0,0,14,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
56,23,26,1,1,16,13,7,23,19,38,30,57,123.6934094,279.6927639,5.782608696,1617.353809,89.85298938,0.093230921,0
131,74,70,7,6,41,14,11,38,26,48,49,74,237.4749933,415.4885285,6.947368421,2886.551882,160.3639934,0.138496176,0
54,39,34,3,2,8,10,5,15,10,19,20,29,70.21299941,125.3359148,3.166666667,396.8970634,22.04983685,0.041778638,0
83,41,40,0,0,24,19,3,9,5,10,12,15,33.28421252,53.77443751,1.666666667,89.62406252,4.979114584,0.017924813,0
31,15,24,0,0,4,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
64,28,34,0,1,14,15,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
17,19,14,0,0,0,3,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,0
19,21,16,0,0,0,3,4,15,11,21,19,32,66.60335893,135.9336804,2.8,380.6143052,21.14523918,0.045311227,0
20,22,17,0,0,0,3,3,16,13,25,19,38,68.7548875,161.4212455,2.34375,378.3310442,21.01839134,0.053807082,0
42,36,37,0,0,0,5,11,35,35,67,46,102,217.5786534,563.4033195,10.52857143,5931.832093,329.5462274,0.187801107,0
8,5,5,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,5,5,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
12,10,10,0,0,0,2,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
53,30,33,2,2,5,13,4,13,8,16,17,24,56.10571634,98.09910819,2.461538462,241.4747279,13.41526266,0.032699703,0
28,14,20,0,0,4,4,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,0
29,14,20,0,0,4,5,2,13,7,14,15,21,50.10571634,82.04470251,1.076923077,88.35583347,4.908657415,0.027348234,0
28,14,19,0,0,4,5,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,0
28,14,19,0,0,4,5,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,0
26,20,19,0,0,3,4,2,10,7,14,12,21,35.21928095,75.28421252,1.4,105.3978975,5.855438751,0.025094738,0
29,16,17,0,0,8,4,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,0
36,24,22,1,1,10,3,4,6,4,8,10,12,23.509775,39.86313714,2.666666667,106.301699,5.905649946,0.013287712,0
74,50,48,3,3,15,8,7,22,21,40,29,61,117.7589801,296.3368407,6.363636364,1885.779895,104.7655497,0.098778947,0
17,7,6,0,0,9,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
11,7,7,0,0,3,1,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
33,25,24,0,0,6,3,3,8,5,10,11,15,28.7548875,51.89147428,1.875,97.29651427,5.405361904,0.017297158,0
9,4,4,0,0,4,1,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
8,4,3,0,0,4,1,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
29,18,18,0,0,7,4,6,8,8,16,14,24,39.509775,91.37651813,6,548.2591088,30.45883938,0.030458839,0
26,15,15,0,0,7,4,3,3,3,6,6,9,9.509775004,23.26466251,3,69.79398752,3.877443751,0.007754888,0
148,126,129,10,4,9,6,9,62,61,120,71,181,397.6894963,1113.104229,8.709677419,9694.778765,538.5988203,0.371034743,0
5,5,4,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
18,13,13,0,0,0,5,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
14,9,9,0,0,0,5,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
132,85,89,3,3,25,15,15,47,39,73,62,112,319.669035,666.8699868,11.64893617,7768.32591,431.5736616,0.222289996,0
57,30,30,15,15,3,9,6,16,11,19,22,30,79.509775,133.7829486,3.5625,476.6017542,26.47787524,0.044594316,0
44,27,27,8,7,0,10,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,5,5,2,2,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
5,4,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
42,20,19,5,5,11,7,4,9,5,9,13,14,36.52932501,51.80615605,2,103.6123121,5.756239562,0.017268719,0
75,52,58,1,2,3,12,6,20,12,23,26,35,101.9483369,164.5153901,3.45,567.578096,31.53211644,0.054838463,0
11,7,7,2,2,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
24,14,14,4,4,0,6,3,6,4,6,9,10,20.26466251,31.69925001,1.5,47.54887502,2.641604168,0.010566417,0
11,2,7,1,1,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
27,18,22,1,1,0,4,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
21,13,12,0,0,3,6,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
13,9,8,0,1,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
55,39,37,1,1,9,8,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
31,20,21,5,5,0,5,4,8,4,8,12,12,32,43.01955001,2,86.03910002,4.779950001,0.01433985,0
20,8,7,4,4,5,4,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
219,141,179,10,9,0,31,1,15,24,48,16,72,58.60335893,288,1.6,460.8,25.6,0.096,0
74,55,63,1,0,0,11,3,9,5,10,12,15,33.28421252,53.77443751,1.666666667,89.62406252,4.979114584,0.017924813,0
8,5,5,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
77,55,64,0,0,0,13,6,26,17,30,32,47,137.7212077,235,3.461538462,813.4615385,45.19230769,0.078333333,0
38,25,27,3,3,0,8,1,2,2,2,3,4,2,6.339850003,0.5,3.169925001,0.176106945,0.002113283,0
29,18,19,4,4,0,6,4,8,4,8,12,12,32,43.01955001,2,86.03910002,4.779950001,0.01433985,0
28,20,21,0,0,0,7,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
24,19,20,0,0,0,4,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
51,20,26,13,13,4,8,1,9,6,12,10,18,28.52932501,59.79470571,0.666666667,39.86313714,2.21461873,0.019931569,0
68,43,36,0,0,23,9,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
9,7,6,0,1,0,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
84,59,44,11,12,18,10,5,47,27,54,52,81,272.6753165,461.7356172,2.872340426,1326.261879,73.68121551,0.153911872,0
56,30,30,10,10,9,7,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
37,6,5,0,0,22,10,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
124,68,66,2,2,17,39,6,15,8,15,21,23,74.11313394,101.0233007,3,303.0699022,16.83721679,0.033674434,0
85,53,51,1,1,7,26,6,14,12,24,20,36,68.81274391,155.5894114,5.142857143,800.1741159,44.45411755,0.051863137,0
16,12,12,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
56,32,30,14,13,8,5,2,5,4,5,7,9,13.60964047,25.2661943,1,25.2661943,1.403677461,0.008422065,0
93,20,31,3,3,44,15,3,7,4,8,10,12,24.40637196,39.86313714,1.714285714,68.33680652,3.796489251,0.013287712,0
50,23,26,0,0,12,12,3,15,12,24,18,36,63.35824644,150.1173001,2.4,360.2815201,20.01564001,0.0500391,0
49,17,16,0,0,20,13,4,11,6,12,15,18,46.05374781,70.32403072,2.181818182,153.4342488,8.524124936,0.023441344,0
38,27,30,0,0,3,5,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
77,38,37,19,19,3,18,5,10,6,12,15,18,44.82892142,70.32403072,3,210.9720922,11.72067179,0.023441344,0
17,12,12,0,0,0,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
345,202,244,10,8,39,54,12,120,97,186,132,283,871.8464215,1993.563536,9.3,18540.14088,1030.007827,0.664521179,0
88,57,53,10,10,0,25,6,14,10,19,20,29,68.81274391,125.3359148,4.071428571,510.2962243,28.34979024,0.041778638,0
10,8,8,0,0,0,2,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
24,18,17,0,0,4,3,6,14,7,14,20,21,68.81274391,90.76048999,3,272.28147,15.12674833,0.030253497,0
26,18,17,0,0,4,5,5,12,6,12,17,18,54.62919048,73.57433114,2.5,183.9358279,10.2186571,0.024524777,0
32,22,21,0,0,4,7,3,8,5,10,11,15,28.7548875,51.89147428,1.875,97.29651427,5.405361904,0.017297158,0
24,15,14,0,0,4,6,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
23,15,14,0,0,4,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
21,13,12,0,0,5,4,2,5,3,6,7,9,13.60964047,25.2661943,1.2,30.31943316,1.684412953,0.008422065,0
15,10,9,0,0,4,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,9,9,0,0,0,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
56,32,30,14,13,8,5,2,5,4,5,7,9,13.60964047,25.2661943,1,25.2661943,1.403677461,0.008422065,0
22,14,15,0,0,0,7,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
77,39,45,5,5,8,19,5,24,14,28,29,42,121.6487405,204.0352018,2.916666667,595.1026719,33.06125955,0.068011734,0
170,55,60,4,4,49,57,5,8,6,12,13,18,35.60964047,66.60791493,3.75,249.779681,13.87664894,0.022202638,0
170,95,98,9,10,8,54,7,34,26,46,41,72,192.6252211,385.7437443,4.735294118,1826.610083,101.478338,0.128581248,0
99,46,56,4,4,5,34,2,12,7,14,14,21,45.01955001,79.95445336,1.166666667,93.28019559,5.182233088,0.026651484,0
77,37,47,1,0,16,14,4,14,9,16,18,25,61.30296891,104.248125,2.285714286,238.2814287,13.23785715,0.034749375,0
52,38,37,0,0,0,15,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
28,20,21,1,1,0,6,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
33,22,21,0,0,4,8,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
68,37,35,2,2,9,22,5,12,10,19,17,29,54.62919048,118.5364224,3.958333333,469.206672,26.06703733,0.039512141,0
35,18,16,0,0,9,10,3,10,8,16,13,24,37.97416845,88.81055324,2.4,213.1453278,11.8414071,0.029603518,0
39,15,25,0,0,6,8,1,10,5,10,11,15,33.21928095,51.89147428,0.5,25.94573714,1.441429841,0.017297158,0
27,16,22,0,0,0,5,2,4,3,6,6,9,10,23.26466251,1.5,34.89699376,1.938721876,0.007754888,0
19,13,13,0,0,0,6,4,7,6,12,11,18,27.65148445,62.26976914,3.428571429,213.4963513,11.86090841,0.02075659,0
16,12,12,1,1,0,3,3,4,3,5,7,8,12.7548875,22.45883938,1.875,42.11032383,2.339462435,0.00748628,0
25,14,13,0,0,7,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
69,41,40,1,2,7,20,5,13,7,14,18,21,59.71535681,87.56842503,2.692307692,235.7611443,13.09784135,0.029189475,0
35,21,20,1,1,9,5,4,11,6,12,15,18,46.05374781,70.32403072,2.181818182,153.4342488,8.524124936,0.023441344,0
28,13,21,0,0,0,7,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
56,16,20,3,3,18,15,4,11,12,24,15,36,46.05374781,140.6480614,4.363636364,613.7369954,34.09649974,0.046882687,0
62,43,38,1,1,5,18,9,22,14,25,31,39,126.6368206,193.2136561,5.113636364,988.0243778,54.89024321,0.064404552,0
21,14,13,4,2,0,6,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
19,14,13,2,1,0,5,3,7,8,12,10,20,24.40637196,66.4385619,2.571428571,170.8420163,9.491223128,0.022146187,0
16,13,13,0,0,0,3,4,13,8,15,17,23,56.10571634,94.01164535,2.307692308,216.9499508,12.05277504,0.031337215,0
12,9,9,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
37,31,31,2,2,0,4,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
43,29,35,0,2,0,6,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
9,8,7,0,0,0,2,3,5,3,6,8,9,16.36452798,27,1.8,48.6,2.7,0.009,0
130,56,74,12,7,25,24,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
65,41,45,2,1,0,19,3,11,6,11,14,17,42.80863531,64.72503367,1.5,97.08755051,5.393752806,0.021575011,0
16,14,14,0,0,0,2,4,18,10,20,22,30,83.05865003,133.7829486,2.222222222,297.2954412,16.5164134,0.044594316,0
55,29,26,1,1,16,12,2,6,6,8,8,14,17.509775,42,1.333333333,56,3.111111111,0.014,0
44,27,27,0,0,0,17,3,15,12,24,18,36,63.35824644,150.1173001,2.4,360.2815201,20.01564001,0.0500391,0
28,18,17,5,6,0,5,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
14,7,9,3,3,0,2,3,8,5,9,11,14,28.7548875,48.43204266,1.6875,81.72907199,4.540503999,0.016144014,0
12,4,7,2,2,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,3,6,2,2,0,2,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,0
9,3,7,0,0,0,2,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
10,4,7,0,0,0,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
18,11,10,0,0,4,4,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
9,8,6,0,1,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
27,16,13,0,1,8,5,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
94,25,26,9,9,40,19,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
17,12,12,0,0,0,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
54,17,15,0,1,25,13,4,8,5,9,12,14,32,50.18947501,2.25,112.9263188,6.273684376,0.016729825,0
29,9,8,0,0,14,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
56,23,26,1,1,16,13,7,23,19,38,30,57,123.6934094,279.6927639,5.782608696,1617.353809,89.85298938,0.093230921,0
131,74,70,7,6,41,14,11,38,26,48,49,74,237.4749933,415.4885285,6.947368421,2886.551882,160.3639934,0.138496176,0
54,39,34,3,2,8,10,5,15,10,19,20,29,70.21299941,125.3359148,3.166666667,396.8970634,22.04983685,0.041778638,0
83,41,40,0,0,24,19,3,9,5,10,12,15,33.28421252,53.77443751,1.666666667,89.62406252,4.979114584,0.017924813,0
31,15,24,0,0,4,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
64,28,34,0,1,14,15,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
17,19,14,0,0,0,3,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,0
17,19,14,0,0,0,3,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,0
19,21,16,0,0,0,3,4,15,11,21,19,32,66.60335893,135.9336804,2.8,380.6143052,21.14523918,0.045311227,0
20,22,17,0,0,0,3,3,16,13,25,19,38,68.7548875,161.4212455,2.34375,378.3310442,21.01839134,0.053807082,0
42,36,37,0,0,0,5,11,35,35,67,46,102,217.5786534,563.4033195,10.52857143,5931.832093,329.5462274,0.187801107,0
8,5,5,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,5,5,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
9,6,6,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
12,10,10,0,0,0,2,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
53,30,33,2,2,5,13,4,13,8,16,17,24,56.10571634,98.09910819,2.461538462,241.4747279,13.41526266,0.032699703,0
28,14,20,0,0,4,4,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,0
